Nag.;;http://polona.pl/item/1092466/3/; ※ mowy Cycerona. 8.
Ostror.;;http://delta.cbr.edu.pl/dlibra/doccontent?id=759; ※ myślistwo z ogary, p. Jana Ostroroga 1618. 4.
Ostror.;;http://polona.pl/item/11682100/6/; ※ myślistwo z ogary, p. Jana Ostroroga 1618. 4.
Ostror.;;http://www.wbc.poznan.pl/dlibra/doccontent?id=113167; ※ myślistwo z ogary, p. Jana Ostroroga 1618. 4.
Ostror.;;http://www.wbc.poznan.pl/dlibra/doccontent?id=85662; ※ myślistwo z ogary, p. Jana Ostroroga 1618. 4.
Sap.;;; ※ Xcia Sapiehy historya rewolucyi Rzplitéj Rzymskiej 4.
Sarn.;;http://mbc.malopolska.pl/dlibra/doccontent?id=83290; ※ Sarnickiego statut. fol.
Sarn.;;http://polona.pl/item/344706/4/; ※ Sarnickiego statut. fol.
Sarn.;;http://www.dbc.wroc.pl/dlibra/doccontent?id=5638; ※ Sarnickiego statut. fol.
Smotr.;;; ※ expostulacya
Sniad.;;http://bcpw.bg.pw.edu.pl/dlibra/doccontent?id=1342; ※ Jana Śniadeckiego algebra. 4.
Sniad.;;http://www.sbc.org.pl/dlibra/doccontent?id=41747; ※ Jana Śniadeckiego algebra. 4.
Szczerb.;;http://bc.dominikanie.pl/dlibra/doccontent?id=113; ※ Szczerbica Saxon czyli prawo Sasko - Magdeburskie. fol.
Szczerb.;;http://dlibra.umcs.lublin.pl/dlibra/docmetadata?id=17535; ※ Szczerbica Saxon czyli prawo Sasko - Magdeburskie. fol.
Szczerb.;;http://www.dbc.wroc.pl/dlibra/doccontent?id=8235; ※ Szczerbica Saxon czyli prawo Sasko - Magdeburskie. fol.
Warg.;;; ※ Walery Maximus. w Krak. 1609. 4.
Warsz.;;http://pbc.gda.pl/dlibra/doccontent?id=41338&; ※ Warszewickiego do króla Stefana oracya.
Węg.;;http://rcin.org.pl/dlibra/doccontent?id=50290&; ※ Węgierskiego organy. 4. wiersz. 1784. 
Xiądz.;;http://rcin.org.pl/dlibra/doccontent?id=45419; ※ Xiądz Pleban, w Warsz. 1787.8. (Kossakowskiego Bisk. Smoleń.).
Zap. Wez.;;http://polona.pl/item/319246/3/; ※ Zapał Wezuwiusza. 1631. 4.
Zap. Wez.;;http://www.wbc.poznan.pl/dlibra/doccontent?id=48940; ※ Zapał Wezuwiusza. 1631. 4.
Ząbk.;;http://www.dbc.wroc.pl/dlibra/doccontent?id=5016; ※ Ząbkowica młot na czarownice. Kraków. 1614. 4
Ząbk.;;http://www.wbc.poznan.pl/dlibra/doccontent?id=133349; ※ Ząbkowica młot na czarownice. Kraków. 1614. 4
Ząbk.;http://mbc.malopolska.pl/Content/83339/index.djvu?djvuopts&page=1&zoom=page&showposition=0.49,0.49;http://mbc.malopolska.pl/dlibra/doccontent?id=83339; ※ Ząbkowica młot na czarownice. Kraków. 1614. 4

