abo;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/01/index.djvu?djvuopts&page=132&zoom=width&showposition=0.596,0.183&highlight=2410,4433,366,689#LindeNowy;;
-ąd;file:///home/jsbien/cacheLinde/1test/index.djvu?djvuopts&page=134&zoom=width&showposition=0.596,0.183&highlight=2452,4493,2104,347#LindeNowy;;
anioł;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/01/index.djvu?djvuopts&page=149&zoom=width&showposition=0.072,0.764&highlight=198,720,527,636#LindeNowy;;
anioł;file:///home/jsbien/cacheLinde/1test/index.djvu?djvuopts&page=149&zoom=width&showposition=0.072,0.764&highlight=2266,5446,516,306#LindeNowy;;※ c.d.
bania;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/01/index.djvu?djvuopts&page=182&zoom=width&showposition=0.546,0.286&highlight=2446,3941,468,504#LindeNowy;;
baran;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/01/index.djvu?djvuopts&page=185&zoom=width&showposition=0.070,0.657&highlight=120,1236,527,863#LindeNowy;;
bark;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/01/index.djvu?djvuopts&page=188&zoom=width&showposition=0.102,0.264&highlight=306,4271,419,342#LindeNowy;;
barwa;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/01/index.djvu?djvuopts&page=190&zoom=width&showposition=0.112,0.207&highlight=312,4457,485,521#LindeNowy;;
bażant;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/01/index.djvu?djvuopts&page=196&zoom=width&showposition=0.444,0.318&highlight=228,4463,611,575#LindeNowy;;
bęben;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/01/index.djvu?djvuopts&page=197&zoom=width&showposition=0.070,0.398&highlight=180,3359,396,360#LindeNowy;;
beczka;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/01/index.djvu?djvuopts&page=199&zoom=width&showposition=0.080,0.109&highlight=198,4996,407,576#LindeNowy;;
bednarka;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/01/index.djvu?djvuopts&page=199&zoom=width&showposition=0.530,0.600&highlight=2278,954,737,671#LindeNowy;;
bob;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/01/index.djvu?djvuopts&page=261&zoom=width&showposition=0.495,0.115&highlight=2224,5178,336,438#LindeNowy;;
bóg;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/01/index.djvu?djvuopts&page=265&zoom=width&showposition=0.763,0.090&highlight=2266,2598,390,666#LindeNowy;;※ 1., ~
