?;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=38&zoom=width&showposition=0.5,0.79&highlight=4084,1195,106,98;2-032
?;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=38&zoom=width&showposition=0.5,0.79&highlight=3067,1120,148,89;2-032
?;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=118&zoom=width&showposition=0.5,0.45&highlight=2707,3603,226,106;2-112
?;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=118&zoom=width&showposition=0.5,0.45&highlight=3685,3598,156,109;2-112
?;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=162&zoom=width&showposition=0.5,0.64&highlight=3690,2332,154,98;2-156
?;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=162&zoom=width&showposition=0.5,0.64&highlight=4408,2329,157,90;2-156
?;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=163&zoom=width&showposition=0.5,0.79&highlight=3626,1198,210,112;2-157
?;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=163&zoom=width&showposition=0.5,0.79&highlight=2366,1117,157,106;2-157
?;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=170&zoom=width&showposition=0.5,0.6&highlight=827,1623,170,100;2-164
?;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=334&zoom=width&showposition=0.5,0.2&highlight=964,5092,162,92;2-328
?;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=334&zoom=width&showposition=0.5,0.2&highlight=595,4991,190,109;2-328
?;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=476&zoom=width&showposition=0.5,0.64&highlight=1849,1679,210,106;2-470
?;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=555&zoom=width&showposition=0.5,0.6&highlight=2676,2458,207,106;2-549
?;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=677&zoom=width&showposition=0.5,0.59&highlight=550,2296,168,92;2-671
?;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=695&zoom=width&showposition=0.5,0.54&highlight=2679,2399,218,115;2-689
?;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=695&zoom=width&showposition=0.5,0.54&highlight=3847,2416,218,89;2-689
